  -1.4614925202459661e-01	  -1.1158963893746753e-01	  -3.4506766646902270e-01	  -3.1929771497371995e-01	  -1.9153720614930894e-01	  -3.5817680237986299e-01	  -2.4586856693183667e-01	  -1.6282731866723468e-01	  -1.8075486319768533e-01	  -4.1240884371386266e-01	  -4.6022903169396773e-01	  -1.3084834172373291e-01	  -1.4745084735302813e-01	   1.9578532449351465e-02	  -2.1343866883156290e-01	   7.5542769803856769e-02	  -6.2381459132953822e-02	  -1.1838821499074641e-01	  -4.7891232795803540e-02	  -1.3999463581035359e-02	   9.6007246160654241e-03	   3.4278740206927671e-02	  -1.8239270620220013e-01	   2.9945756517020677e-02	  -2.3883998323757194e-01	  -3.8369116893515626e-01	  -5.0071865566704635e-02	  -5.3036733837104721e-02	  -2.4695939461194519e-01	  -2.5758742863653150e-01	   8.5504413665216508e-02	   5.7229809740851220e-02	   4.6461789766067151e-02	  -2.3143001022484089e-01	  -1.7203108902503644e-01	  -4.6985712406372268e-02	   5.8474171011211606e-02	  -1.3762248651299137e-02	  -5.4680579567612186e-02	  -1.0064466935799989e-01	  -1.3583770377918869e-01	  -8.0992708469984978e-02	  -1.0201326106333065e-01	  -2.4655231337835613e-02	  -3.2711762877682538e-01	  -1.6379621848639281e-01	  -3.5477425382071626e-01	  -2.5822907563495617e-01	  -3.8770724479573249e-02	  -1.7252444128052766e-01	
   1.7998937009723284e-01	   1.3177708877811573e-02	   7.7538259451982727e-03	  -2.4569847831611913e-01	  -3.6801671390729324e-01	  -2.8245917481310040e-01	  -3.4382592836467618e-01	  -2.6823418099404339e-01	  -1.7370513423345607e-01	  -2.0510270020267733e-02	  -1.6791426532428949e-01	   1.6887450711949736e-01	   1.3497355969902117e-01	   6.3425665002437319e-03	  -2.6775908935759407e-01	  -6.1469964987052005e-02	   2.5530237204110318e-01	   7.6446438736859745e-02	  -8.3107393164959728e-02	  -3.2767563269355517e-02	   1.8634070630726307e-01	  -8.9475196688064820e-02	  -9.1224939333348579e-03	   4.4407477236577682e-02	  -3.9374751803211726e-02	  -1.1107350653636677e-01	  -3.7245060816626020e-02	  -2.9820319688727462e-02	  -1.2297234970867386e-01	  -1.5989936757567044e-01	  -2.5081527155896155e-01	  -1.1499888281549162e-01	  -2.4503436012258178e-01	  -1.8915670392045164e-01	  -2.3268013375095861e-02	   1.3020401669251461e-01	   5.4133213502794708e-02	   2.1660441613358103e-02	   3.5448614143599615e-02	   1.3218019904178357e-01	   1.5808076776764712e-02	  -1.7171796970260694e-01	  -9.3201318186361168e-02	   1.9823863136860916e-02	  -1.2887095791681707e-01	   4.5693290272271671e-03	  -1.9389967652231410e-01	  -1.3222826608656404e-01	  -8.9525992236463278e-02	  -3.3552096099400325e-02	
  -1.8938256393112286e-02	  -1.7767079141247857e-01	  -2.8499811315915884e-02	  -3.1486490184737626e-01	  -3.7370689678297209e-01	  -2.9245976005009611e-01	  -1.4535283670062046e-01	  -3.5221874076560489e-01	   1.4581142481762678e-02	  -6.0355364470168649e-02	  -1.5144765279557573e-01	   2.4547251355524248e-03	   4.3530189375389730e-02	  -2.0881921192068338e-02	  -4.6902382151365614e-02	  -2.9109063038672439e-01	  -1.1239992066872999e-02	  -2.0146990068991349e-01	  -1.1062325266277881e-01	  -4.7156904321173483e-02	  -1.1438889472939935e-01	  -3.0989068522485046e-02	  -1.3588240521410896e-01	   6.2848996526577577e-02	  -1.1102002062480262e-02	  -1.3232406019819060e-01	  -3.2914134524394195e-01	  -3.2005397510635797e-01	   7.1366672695819824e-02	   8.2802691756116209e-02	  -2.5538997694002580e-01	   4.4143622064732137e-02	   1.0336131569741698e-01	  -6.5091360603068318e-02	  -1.7088907015025345e-01	  -1.0988954785090854e-02	  -5.5510797613436594e-02	   5.9113796730113398e-03	  -1.1794040136472592e-01	  -1.2839931447828387e-01	  -6.9402164710483327e-02	  -8.9594738439848012e-02	  -2.3454414497268425e-01	  -2.4056354003339525e-01	  -2.0245412731996637e-01	  -2.7033621961737284e-02	  -1.2582418389167233e-01	  -1.6329137727471618e-01	  -2.3263866570536276e-01	  -3.4201640480006259e-03	
   8.2310948951455920e+00	   4.0292564848569219e+00	   1.7361365150963153e+00	  -1.7682707015115002e+00	   8.4341867338819814e+00	   3.7822105641118156e+00	  -1.2423858843067542e+01	   7.8493435590465568e+00	  -9.3159421273726117e+00	   5.3437459678807491e+00	  -3.4578773390570241e+00	  -5.0438346024161671e+00	  -1.4005790209390049e+01	  -1.3002931061924039e+01	   3.6036921763984866e+00	   1.4382260037400846e+01	  -8.9780956200873003e+00	  -1.1770695968506335e+00	  -1.0443476887655292e+01	   3.0181418770558790e+00	  -7.4222053352285329e+00	   6.5657521959261311e+00	   5.1102603609542063e+00	  -2.0238619388789754e+01	   3.1847690296262381e+00	   5.6498673594490767e-01	  -6.3494022184036920e+00	   8.1471128492348885e+00	  -1.7801524225637316e+01	  -3.5351232587560970e+00	  -7.3006843738885019e-01	   4.7011541114538122e+00	   3.2618917975425483e+00	   8.4051747136751942e+00	   3.0624656024862746e+00	   3.2700788527036151e+00	   4.4679417500160729e-01	  -6.3451786105629910e+00	   2.2508574501240084e+01	   2.3064201772476657e+01	  -1.4971225608624200e+01	  -2.2948965415197260e+00	  -1.0676845931730773e+01	  -2.6057356619366578e-01	  -1.3002083963548252e+01	   9.4336233070446482e+00	   5.7127893805760399e-01	  -1.2197040042626249e+01	   1.7278662456251384e+00	   9.7500430572819212e+00	
   1.1364676825284421e+00	   8.9056958041835121e-01	   2.3289989341058210e+00	  -1.9258338114998672e+00	   1.9025387327922778e+00	  -1.5636418957004541e-01	  -3.5387499013276780e+00	   1.8053526704188296e+00	  -1.5360451918362901e+00	   3.4457120883713572e+00	  -6.2307179608526297e-01	  -1.1342067994096419e+00	   2.2917012949434756e+00	  -1.6942958816248870e+00	   6.0303253519644846e+00	   1.1948150895830987e+00	   7.3986426848488474e-01	  -6.9355336065883089e-01	  -4.0853860630790315e+00	  -3.4380455735811601e+00	  -1.3161218104376837e+00	   1.0551726498506193e+00	   1.6941820548277902e+00	  -3.7319340519541613e+00	   2.4587699490878112e+00	  -3.4638945182193503e+00	  -3.7799697712305519e-01	  -7.6078358113081612e-01	  -6.5741899192782354e+00	  -2.5098586735390795e+00	   2.5214254779303573e+00	  -2.5327449646650422e+00	   4.0407487182921402e+00	  -2.5778229044639409e+00	  -5.8825182533001064e-01	   2.2430694008845204e+00	  -5.4325032655546379e-01	   2.5886786427542483e+00	   2.5148799106032285e+00	   1.5524949317680650e+00	  -1.2049164129744669e+00	  -7.0179320360207846e-03	  -3.6600365441310081e+00	   6.8320965841395431e-01	  -1.7053878078869984e+00	   4.5408327072630810e+00	  -4.4500700253135600e-02	  -8.1634895057771195e-01	   3.2777164263866547e+00	  -3.1471749824697546e+00	
  -2.2021818346543385e+00	  -8.5188914996877485e-01	  -7.3083591782440371e-01	   6.9999762134234711e-01	  -3.5515683216676361e+00	  -9.2907582433363123e-01	   3.2890092670899400e+00	  -4.0704546194745364e+00	   2.9091601480658351e+00	   1.3029702098708815e+00	   4.9593393983854289e-01	   1.6535894495291841e+00	   1.6806885997228849e+00	   3.3133812084218457e+00	   4.0888641253706842e-01	  -3.6317212058262460e+00	   6.0202005716652307e-01	   3.3439136794444529e-01	   2.1654274662366793e+00	  -1.0679266565699930e+00	   5.5169451513714574e+00	  -2.0358599634735937e+00	  -1.1787873171402696e+00	   6.3318051000183742e+00	   4.4255874129894579e+00	  -9.7736367381856304e-01	   1.5406984267316051e+00	  -2.4244918684590799e+00	   3.8916428169921216e+00	   2.1176325009383614e+00	  -8.4673621924886566e-01	  -4.7651016741938266e+00	  -1.5021989380314036e+00	   8.6141481345563611e-02	   1.7641048640644619e-01	  -3.1884632199767529e+00	  -8.9288689789734355e-01	   4.0843098374765319e+00	  -5.6593703170186833e+00	  -4.0780623914292935e+00	   4.1792727854524250e+00	   6.6525953167325913e-01	   1.6035701983789812e+00	  -2.4100742227103735e+00	   1.5728614326185384e+00	  -3.8465270357434145e+00	  -8.3560105806311391e-01	   4.2675791898307578e+00	  -2.0947091691109909e+00	  -1.9539425112146374e+00	
   8.0880095821638431e-01	  -2.0467237327177004e+00	  -2.5033105511754211e-01	   7.2066731617015600e-01	  -7.6642922736948960e-01	   1.8781670194038307e+00	   7.4925072789930502e-01	  -7.8046899600017028e-01	   1.3620979165214725e-01	  -1.0198414915087608e+00	  -5.9825044300657237e-01	   5.6638767119639144e-01	  -1.5470391250769635e+00	   1.7681726908839790e+00	  -2.2541328925692752e+00	  -6.1152558984965644e-01	  -2.4612087041749287e+00	  -1.4893537928050046e-01	   2.0064309509353575e+00	   3.8229093984008439e-01	   1.2015549712467370e+00	  -1.4540210649388579e+00	  -4.6166792382746302e-01	   1.6670059087165776e+00	   1.2226096250541886e-01	   1.3233963848001937e+00	  -5.1446867313781930e-01	   3.4890209301058445e-01	   6.1689900176339729e-01	   1.3423336363968725e+00	  -2.3252311801804244e+00	   2.0110455014929166e-01	  -1.7634570894485448e+00	   3.5253768540471238e+00	   1.2514361429539400e+00	  -6.8054557486770251e-01	   7.8963081555806347e-01	  -1.3203231895540968e+00	  -1.5746554084298197e+00	  -1.5962133089424062e+00	   1.6293553510963674e+00	   5.8274721199783452e-01	   2.8197283377906229e-01	   6.5499160101222986e-01	   4.3691549599551815e-01	  -3.3675306755940513e+00	  -8.4013355995011740e-01	   7.1998542719570746e-01	  -2.3634417853301546e+00	   8.4169497437858420e-01	
  -3.4008640500359226e-02	   2.0293003778313123e-01	   4.0278434749754732e-01	  -2.0561830359214278e-01	   8.7070292182177877e-01	   6.4621980929449141e-01	   1.0359041026274018e+00	   2.6750165088107208e-01	  -9.2972054507859381e-01	  -3.9639712906078235e+00	   4.8222705773258978e-01	   1.0315936864117421e-01	  -1.0288886429956512e-01	   3.4734702314768579e-01	  -7.3745465867615267e-02	   8.3234542591874006e-01	   1.1953396707746839e+00	  -3.6362925417205227e-01	   2.2433554483973728e+00	   2.4720947613523863e+00	  -6.5407749052043951e-01	   1.7676865224240119e+00	  -9.7757625703728715e-02	  -1.2777661250259305e+00	  -1.1535701520251604e+00	   1.1719012501046873e+00	  -4.8117825864246101e-02	   5.3276578657297413e-01	  -9.9448752893253634e-01	  -1.5885994621261088e+00	  -3.2983095873515572e-01	   9.8969592708278570e-02	   4.6555227658191817e-01	  -5.1973203932672918e-01	  -4.8706077441148632e-01	   6.4352094411602256e-01	   2.2267421296606160e-01	  -5.6842342340708507e-01	   7.2055219768332079e-01	   1.0508124393019687e+00	  -1.4202955347864463e+00	   1.4549104579357347e-01	  -3.4265949187282962e-01	   5.8950954179172133e-01	   1.0278620792051603e+00	  -6.4611851949854138e-01	  -9.0279993196374239e-02	  -1.8657041218226295e-01	  -3.2331202530398291e-02	  -2.5811942008405847e-01	
  -1.1026970313936977e+00	   3.1635341846264775e-01	  -4.9156238239825756e-01	  -1.2932753463271465e-01	   4.4079024432599347e-02	  -3.5540299158525873e-01	   7.6441165212372542e-01	  -4.7526094187377813e-02	  -3.6711793351770466e-01	  -1.8678783739457956e+00	   2.7486000495248281e-01	  -3.8740663418332578e-02	   7.0800396652338993e-01	  -6.9615687986422328e-02	   6.0343734287180106e-01	  -4.9722949811666584e-01	   1.6727651871567033e+00	  -4.0632148374992899e-01	   9.5690984938582191e-01	   1.4841871833094400e+00	  -1.2832217440921272e+00	   1.3595507463775793e+00	   1.5656834890629356e-01	  -4.8258180611719220e-01	  -1.1903802968967072e+00	   3.3694203446063531e-01	  -4.3446467329962338e-02	  -3.6982661435199543e-01	  -4.9446438705753676e-01	  -1.3452578682581036e+00	   7.1465783190644105e-01	   1.4485385983297200e-01	  -6.1681084934277164e-01	  -3.3916583237787890e-01	   5.1708696984420120e-02	  -6.6544698323761664e-01	  -4.3342266646242056e-01	  -1.1910924575397441e+00	   8.0669903340307869e-01	   4.1518623201747512e-01	  -2.3650126111510852e-01	  -4.7814199902469233e-02	   1.0040384729938321e+00	  -2.2259403767531774e-01	  -4.0111482353524802e-01	   1.0673434291608017e+00	   4.4905480680375136e-02	   1.2226996358492036e-01	  -1.0450934060578134e+00	  -1.3061058380134387e+00	
  -1.4076405223089987e+00	  -1.5248327233820486e-01	  -6.4296782612667858e-02	   1.0066784254724559e-01	  -8.5345759140688615e-01	   4.4964364385807537e-01	   1.5344356904691395e-01	  -6.8151970390343386e-01	   4.0158116291416529e-01	   1.1552213285419659e+00	  -3.6324458748820659e-01	   1.2570874601177862e-01	  -1.9279893381607882e-01	   5.4201261947752866e-01	  -2.1260026097181708e-02	  -4.0359672698476362e-01	  -3.5629066277776211e-01	   1.2796729315546868e-01	  -1.2279789624673130e+00	  -3.5305238258654188e+00	   4.5638674500721793e-01	  -1.2469269513158499e-01	  -4.3333955889145054e-01	   1.0086652867703769e+00	  -1.0211069679878404e+00	  -3.3992212032107527e-01	   1.2574489911156148e-01	  -8.7458997215817194e-02	  -1.7422693605753006e-01	  -2.3745337425212795e-01	   9.7202779038463616e-01	   4.0931669658145445e-02	  -1.2553922540779907e+00	   7.0964779959214774e-01	   3.2903532595744256e-01	  -3.1136517765660504e-01	  -3.7983685989094745e-01	  -3.4387312032413608e-01	  -6.2042176269740523e-01	  -4.3065154820026691e-01	   2.1430610469002287e-01	   3.4987471204106868e-01	   1.0922614755056086e+00	  -4.2536951939294187e-01	   3.0454488931561583e-02	   8.4854586774162757e-02	  -2.6309865142987870e-01	   2.6194168619133534e-01	  -1.1385534531657744e+00	  -8.3165866125756027e-01	
