  -1.6379621848639281e-01	  -1.6282731866723468e-01	  -1.9153720614930894e-01	  -2.5822907563495617e-01	  -2.4695939461194519e-01	   9.6007246160654241e-03	  -2.3883998323757194e-01	   5.8474171011211606e-02	   8.5504413665216508e-02	  -3.8770724479573249e-02	  -5.0071865566704635e-02	  -1.7252444128052766e-01	  -3.8369116893515626e-01	  -1.0201326106333065e-01	  -4.7891232795803540e-02	  -2.4655231337835613e-02	  -2.1343866883156290e-01	  -1.4614925202459661e-01	  -4.6985712406372268e-02	  -1.8239270620220013e-01	  -1.1158963893746753e-01	  -3.1929771497371995e-01	  -1.1838821499074641e-01	   2.9945756517020677e-02	  -5.4680579567612186e-02	  -1.4745084735302813e-01	  -1.8075486319768533e-01	  -1.3999463581035359e-02	  -4.1240884371386266e-01	  -1.3084834172373291e-01	
   4.5693290272271671e-03	  -2.6823418099404339e-01	  -3.6801671390729324e-01	  -1.3222826608656404e-01	  -1.2297234970867386e-01	   1.8634070630726307e-01	  -3.9374751803211726e-02	   5.4133213502794708e-02	  -2.5081527155896155e-01	  -8.9525992236463278e-02	  -3.7245060816626020e-02	  -3.3552096099400325e-02	  -1.1107350653636677e-01	  -9.3201318186361168e-02	  -8.3107393164959728e-02	   1.9823863136860916e-02	  -2.6775908935759407e-01	   1.7998937009723284e-01	   1.3020401669251461e-01	  -9.1224939333348579e-03	   1.3177708877811573e-02	  -2.4569847831611913e-01	   7.6446438736859745e-02	   4.4407477236577682e-02	   3.5448614143599615e-02	   1.3497355969902117e-01	  -1.7370513423345607e-01	  -3.2767563269355517e-02	  -2.0510270020267733e-02	   1.6887450711949736e-01	
  -2.7033621961737284e-02	  -3.5221874076560489e-01	  -3.7370689678297209e-01	  -1.6329137727471618e-01	   7.1366672695819824e-02	  -1.1438889472939935e-01	  -1.1102002062480262e-02	  -5.5510797613436594e-02	  -2.5538997694002580e-01	  -2.3263866570536276e-01	  -3.2914134524394195e-01	  -3.4201640480006259e-03	  -1.3232406019819060e-01	  -2.3454414497268425e-01	  -1.1062325266277881e-01	  -2.4056354003339525e-01	  -4.6902382151365614e-02	  -1.8938256393112286e-02	  -1.0988954785090854e-02	  -1.3588240521410896e-01	  -1.7767079141247857e-01	  -3.1486490184737626e-01	  -2.0146990068991349e-01	   6.2848996526577577e-02	  -1.1794040136472592e-01	   4.3530189375389730e-02	   1.4581142481762678e-02	  -4.7156904321173483e-02	  -6.0355364470168649e-02	   2.4547251355524248e-03	
   9.4336233070446482e+00	   7.8493435590465568e+00	   8.4341867338819814e+00	  -1.2197040042626249e+01	  -1.7801524225637316e+01	  -7.4222053352285329e+00	   3.1847690296262381e+00	   4.4679417500160729e-01	  -7.3006843738885019e-01	   1.7278662456251384e+00	  -6.3494022184036920e+00	   9.7500430572819212e+00	   5.6498673594490767e-01	  -1.0676845931730773e+01	  -1.0443476887655292e+01	  -2.6057356619366578e-01	   3.6036921763984866e+00	   8.2310948951455920e+00	   3.2700788527036151e+00	   5.1102603609542063e+00	   4.0292564848569219e+00	  -1.7682707015115002e+00	  -1.1770695968506335e+00	  -2.0238619388789754e+01	   2.2508574501240084e+01	  -1.4005790209390049e+01	  -9.3159421273726117e+00	   3.0181418770558790e+00	   5.3437459678807491e+00	  -5.0438346024161671e+00	
   4.5408327072630810e+00	   1.8053526704188296e+00	   1.9025387327922778e+00	  -8.1634895057771195e-01	  -6.5741899192782354e+00	  -1.3161218104376837e+00	   2.4587699490878112e+00	  -5.4325032655546379e-01	   2.5214254779303573e+00	   3.2777164263866547e+00	  -3.7799697712305519e-01	  -3.1471749824697546e+00	  -3.4638945182193503e+00	  -3.6600365441310081e+00	  -4.0853860630790315e+00	   6.8320965841395431e-01	   6.0303253519644846e+00	   1.1364676825284421e+00	   2.2430694008845204e+00	   1.6941820548277902e+00	   8.9056958041835121e-01	  -1.9258338114998672e+00	  -6.9355336065883089e-01	  -3.7319340519541613e+00	   2.5148799106032285e+00	   2.2917012949434756e+00	  -1.5360451918362901e+00	  -3.4380455735811601e+00	   3.4457120883713572e+00	  -1.1342067994096419e+00	
  -3.8465270357434145e+00	  -4.0704546194745364e+00	  -3.5515683216676361e+00	   4.2675791898307578e+00	   3.8916428169921216e+00	   5.5169451513714574e+00	   4.4255874129894579e+00	  -8.9288689789734355e-01	  -8.4673621924886566e-01	  -2.0947091691109909e+00	   1.5406984267316051e+00	  -1.9539425112146374e+00	  -9.7736367381856304e-01	   1.6035701983789812e+00	   2.1654274662366793e+00	  -2.4100742227103735e+00	   4.0888641253706842e-01	  -2.2021818346543385e+00	  -3.1884632199767529e+00	  -1.1787873171402696e+00	  -8.5188914996877485e-01	   6.9999762134234711e-01	   3.3439136794444529e-01	   6.3318051000183742e+00	  -5.6593703170186833e+00	   1.6806885997228849e+00	   2.9091601480658351e+00	  -1.0679266565699930e+00	   1.3029702098708815e+00	   1.6535894495291841e+00	
  -3.3675306755940513e+00	  -7.8046899600017028e-01	  -7.6642922736948960e-01	   7.1998542719570746e-01	   6.1689900176339729e-01	   1.2015549712467370e+00	   1.2226096250541886e-01	   7.8963081555806347e-01	  -2.3252311801804244e+00	  -2.3634417853301546e+00	  -5.1446867313781930e-01	   8.4169497437858420e-01	   1.3233963848001937e+00	   2.8197283377906229e-01	   2.0064309509353575e+00	   6.5499160101222986e-01	  -2.2541328925692752e+00	   8.0880095821638431e-01	  -6.8054557486770251e-01	  -4.6166792382746302e-01	  -2.0467237327177004e+00	   7.2066731617015600e-01	  -1.4893537928050046e-01	   1.6670059087165776e+00	  -1.5746554084298197e+00	  -1.5470391250769635e+00	   1.3620979165214725e-01	   3.8229093984008439e-01	  -1.0198414915087608e+00	   5.6638767119639144e-01	
  -6.4611851949854138e-01	   2.6750165088107208e-01	   8.7070292182177877e-01	  -1.8657041218226295e-01	  -9.9448752893253634e-01	  -6.5407749052043951e-01	  -1.1535701520251604e+00	   2.2267421296606160e-01	  -3.2983095873515572e-01	  -3.2331202530398291e-02	  -4.8117825864246101e-02	  -2.5811942008405847e-01	   1.1719012501046873e+00	  -3.4265949187282962e-01	   2.2433554483973728e+00	   5.8950954179172133e-01	  -7.3745465867615267e-02	  -3.4008640500359226e-02	   6.4352094411602256e-01	  -9.7757625703728715e-02	   2.0293003778313123e-01	  -2.0561830359214278e-01	  -3.6362925417205227e-01	  -1.2777661250259305e+00	   7.2055219768332079e-01	  -1.0288886429956512e-01	  -9.2972054507859381e-01	   2.4720947613523863e+00	  -3.9639712906078235e+00	   1.0315936864117421e-01	
   1.0673434291608017e+00	  -4.7526094187377813e-02	   4.4079024432599347e-02	   1.2226996358492036e-01	  -4.9446438705753676e-01	  -1.2832217440921272e+00	  -1.1903802968967072e+00	  -4.3342266646242056e-01	   7.1465783190644105e-01	  -1.0450934060578134e+00	  -4.3446467329962338e-02	  -1.3061058380134387e+00	   3.3694203446063531e-01	   1.0040384729938321e+00	   9.5690984938582191e-01	  -2.2259403767531774e-01	   6.0343734287180106e-01	  -1.1026970313936977e+00	  -6.6544698323761664e-01	   1.5656834890629356e-01	   3.1635341846264775e-01	  -1.2932753463271465e-01	  -4.0632148374992899e-01	  -4.8258180611719220e-01	   8.0669903340307869e-01	   7.0800396652338993e-01	  -3.6711793351770466e-01	   1.4841871833094400e+00	  -1.8678783739457956e+00	  -3.8740663418332578e-02	
   8.4854586774162757e-02	  -6.8151970390343386e-01	  -8.5345759140688615e-01	   2.6194168619133534e-01	  -1.7422693605753006e-01	   4.5638674500721793e-01	  -1.0211069679878404e+00	  -3.7983685989094745e-01	   9.7202779038463616e-01	  -1.1385534531657744e+00	   1.2574489911156148e-01	  -8.3165866125756027e-01	  -3.3992212032107527e-01	   1.0922614755056086e+00	  -1.2279789624673130e+00	  -4.2536951939294187e-01	  -2.1260026097181708e-02	  -1.4076405223089987e+00	  -3.1136517765660504e-01	  -4.3333955889145054e-01	  -1.5248327233820486e-01	   1.0066784254724559e-01	   1.2796729315546868e-01	   1.0086652867703769e+00	  -6.2042176269740523e-01	  -1.9279893381607882e-01	   4.0158116291416529e-01	  -3.5305238258654188e+00	   1.1552213285419659e+00	   1.2570874601177862e-01	
  -1.0211570068379945e-01	  -7.7686821626598540e-02	  -3.2244968378039668e-01	   6.7089870103464677e-01	   4.3726349313950458e-01	   1.1892296908412665e+00	   1.9304987769497777e+00	  -6.6803647118334725e-02	   1.0902864179722414e+00	   3.7127516136502697e-01	  -2.9879356676000002e-01	  -1.2002479249970934e+00	   5.5247672488392185e-01	  -1.2829382467445163e+00	  -1.3281281766774889e-02	   1.5787043222615021e-01	  -7.1693157280644260e-01	  -8.6332168723450620e-01	   2.1657362610629766e-01	  -9.0970683890019233e-01	  -2.8974711451624124e-01	   1.6753325145032893e-01	  -1.1869609016333131e-01	  -4.4890126532754138e-01	  -7.6705027663925618e-01	  -1.4454067997157144e-01	   5.1208412960880667e-01	  -5.5802755718099617e-01	   8.5711587096203135e-01	   1.3021489163576158e-01	
   7.7675216628557620e-01	   5.5975151300499315e-01	   5.3740636430700772e-01	   2.3358097599779015e-01	  -1.3726219714687268e-01	   1.6555811324811620e-01	  -4.2799572600842661e-01	   3.5257059364233206e-01	   3.1515669583616740e-01	   1.6171876618375702e-01	  -5.4497921743773457e-02	  -1.2149672402157878e+00	  -5.0855357543228563e-02	  -2.0469749016538845e+00	   8.4990922471796126e-01	   6.1751481959203469e-01	  -3.3148895475395862e-01	  -4.7658064447860765e-01	   2.0158362988600145e-01	  -8.6174476231203345e-01	   6.8216638342054907e-03	   3.2204565671971129e-02	  -3.0507950567631875e-01	  -8.1775333338913347e-01	  -3.0774875883203723e-01	   2.1335846745659995e-01	   9.9223326074881490e-01	   1.5417693574909226e+00	  -1.6762572775389786e+00	  -2.3333140740702249e-01	
  -1.1310497878205597e-01	  -1.0240837189128972e-01	  -3.1804845444166624e-01	   8.3430540765364758e-01	   1.0234886776475676e+00	   2.5845929664342737e-01	   2.5722562736638543e-01	   3.4296415557182874e-01	  -8.7142631397165507e-02	  -2.7853151987021002e-01	   1.1190828067467630e-01	  -1.5326386557333416e+00	  -8.6730771738107795e-02	   1.7683610125966003e+00	  -1.2881169398810224e-01	   1.4503824809768102e+00	   4.1163812502326713e-01	   6.5248294079940006e-01	  -7.4268849705088136e-01	  -3.6901554711742846e-01	  -9.5339926914351336e-01	  -5.1774205952905113e-02	   6.9405359957046564e-01	  -4.4075246504085303e-01	  -4.4464174257223610e-01	  -8.3949743120200079e-02	   6.3225626901023990e-01	   3.8023944567040463e-01	  -1.2627496392322974e+00	   1.9536308499411104e-01	
  -2.8656472207618627e-01	   4.2749421278044158e-01	   4.7464762940248872e-02	   8.4818729614286537e-01	   1.0632108785683465e+00	  -4.8334114820574375e-01	   1.5324028255525177e-01	  -4.2382291397004690e-01	   1.6026841456797891e-01	  -1.1046411032341570e+00	  -6.3980405246699248e-02	   1.4250244324396031e+00	   2.9644707797500913e-01	   6.6973848217279119e-01	  -3.2532226664960251e-01	  -1.0011448663510925e+00	  -8.3970908236364206e-01	  -5.9561529963500191e-02	   3.2728693245605589e-01	  -2.0228437208289371e-01	  -1.5316172435657602e-01	   6.5792629271263992e-01	  -8.7868215690493287e-02	  -9.2480030203695351e-01	   3.8968640520243475e-01	  -5.9159781520520138e-01	  -3.0557858679602984e-01	  -1.8775622843754530e-01	  -4.0136652432053177e-01	   1.8813375041614538e-01	
  -3.0892256271505503e-01	   1.4010383996674872e-01	   1.6534493751320806e-01	   8.4924632951791235e-01	   4.0436294313310628e-01	  -4.1090610791258292e-01	  -1.9095641258409457e-01	  -1.7663598712473999e-01	  -6.2367120176224304e-02	  -1.2145395800443559e+00	  -4.5773706127195241e-01	   1.6571833323256893e+00	  -1.9348977165983061e-01	  -9.5879431583779728e-01	   5.9436949719442178e-01	  -1.4482459921039172e+00	  -1.5966042108481751e+00	  -1.4305302971219624e-02	   1.7156009632859368e-01	  -6.0885963614434591e-01	   2.6358634441340495e-01	  -2.8085583781995709e-02	  -4.3051366730521817e-02	   2.0585769048195490e-01	   3.9828340114974387e-01	   2.3260543044219198e-01	  -1.5174873052911392e-01	   8.2756807666408072e-01	  -7.5550710963507051e-01	  -3.9568896610066268e-01	
  -9.1970614895081937e-01	  -1.8355243576989577e-01	  -7.4531655444337608e-01	   1.4734433865278851e+00	   4.7369123632212828e-01	   5.8852736447725507e-01	  -1.2058692789584256e+00	  -1.0392877461534523e-01	  -1.1514105053716706e-01	  -1.7523038225744048e+00	   2.2506668822464634e-01	   2.1374995210344805e+00	   1.3294590868649908e-01	   6.4032133080413522e-01	   5.0926779920386600e-01	  -8.6162181725697617e-01	  -1.7669802496039948e+00	  -6.1100409077251872e-01	   1.2815172459180041e-01	  -6.9220671746661122e-01	   1.8826508012733820e-01	   5.4835669093353123e-01	   6.9567087792414661e-01	   7.3353298608424669e-02	  -9.0298470712180279e-02	  -4.3862673666090490e-01	  -2.6843453680716362e-01	  -5.0509925836382763e-01	  -4.9591333601126192e-01	   4.2134864153949042e-01	
   6.8628416151703760e-04	   3.6308458900657779e-04	   3.8652780579821191e-04	   2.8509604482744691e-04	   5.8561336867882956e-04	   3.2701420190146448e-05	   1.5112501394442892e-03	   1.5019639870341943e-05	   1.9235686059035951e-05	   1.8712279310792077e-04	   2.0673494878945166e-05	   6.8563875131934140e-04	   7.4054484515368537e-06	   1.2102780984440088e-03	   4.2462842116584311e-05	   9.2889454412166362e-04	   5.6636828373771272e-04	   2.6584774526068416e-04	   1.2408589369822252e-05	   2.0803169526852449e-04	   1.9829508652086973e-04	   2.8759431953451128e-04	   3.1598851787952747e-04	   7.7526163850444242e-05	   2.4512883624201325e-04	   2.5423444748397857e-04	   2.4665174866411960e-04	   4.3238958221376617e-05	   1.7758751564707752e-04	   2.7417735036149992e-04	
   6.8628416151703760e-04	   3.6308458900657779e-04	   3.8652780579821191e-04	   2.8509604482744691e-04	   5.8561336867882956e-04	   3.2701420190146448e-05	   1.5112501394442892e-03	   1.5019639870341943e-05	   1.9235686059035951e-05	   1.8712279310792077e-04	   2.0673494878945166e-05	   6.8563875131934140e-04	   7.4054484515368537e-06	   1.2102780984440088e-03	   4.2462842116584311e-05	   9.2889454412166362e-04	   5.6636828373771272e-04	   2.6584774526068416e-04	   1.2408589369822252e-05	   2.0803169526852449e-04	   1.9829508652086973e-04	   2.8759431953451128e-04	   3.1598851787952747e-04	   7.7526163850444242e-05	   2.4512883624201325e-04	   2.5423444748397857e-04	   2.4665174866411960e-04	   4.3238958221376617e-05	   1.7758751564707752e-04	   2.7417735036149992e-04	
  -2.4594801636116319e+00	  -2.5589654601611258e+00	  -2.5253593129474936e+00	  -2.6761920171979261e+00	  -2.3779236487600119e+00	  -3.7865702396211587e+00	  -2.1031596339030507e+00	  -4.2505906063234251e+00	  -4.1657322006998809e+00	  -2.8841924263846828e+00	  -4.1168529062282539e+00	  -2.3133734866292937e+00	  -4.5570243279432505e+00	  -2.2941264474529222e+00	  -3.6317306106406804e+00	  -2.2968734184970678e+00	  -2.4152126997895316e+00	  -2.7637588635803807e+00	  -4.2833675504770943e+00	  -2.8415517827041015e+00	  -2.8741177646796920e+00	  -2.6718058300508005e+00	  -2.6205749032030026e+00	  -3.3432144753505932e+00	  -2.7985757389333399e+00	  -2.8181746805748613e+00	  -2.7589753837385835e+00	  -3.6460095063876832e+00	  -2.9238349916137469e+00	  -2.7469406998401267e+00	
  -2.4594801636116319e+00	  -2.5589654601611258e+00	  -2.5253593129474936e+00	  -2.6761920171979261e+00	  -2.3779236487600119e+00	  -3.7865702396211587e+00	  -2.1031596339030507e+00	  -4.2505906063234251e+00	  -4.1657322006998809e+00	  -2.8841924263846828e+00	  -4.1168529062282539e+00	  -2.3133734866292937e+00	  -4.5570243279432505e+00	  -2.2941264474529222e+00	  -3.6317306106406804e+00	  -2.2968734184970678e+00	  -2.4152126997895316e+00	  -2.7637588635803807e+00	  -4.2833675504770943e+00	  -2.8415517827041015e+00	  -2.8741177646796920e+00	  -2.6718058300508005e+00	  -2.6205749032030026e+00	  -3.3432144753505932e+00	  -2.7985757389333399e+00	  -2.8181746805748613e+00	  -2.7589753837385835e+00	  -3.6460095063876832e+00	  -2.9238349916137469e+00	  -2.7469406998401267e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0000000000000000e+00	
